freq,psd_x,psd_y,psd_z
79854.67599999998,1.1328652109635585e-09,1.6322691628750935e-09,1.5238374892174384e-10
79874.67466666664,1.160508559634233e-09,1.6134505440788046e-09,1.4895981400789405e-10
79894.67333333331,1.146460095827567e-09,1.576113862968846e-09,1.3977111379973876e-10
79914.67199999998,1.1318745766438841e-09,1.5437022984182934e-09,1.3753324682486186e-10
79934.67066666664,1.1039388991194583e-09,1.5902422645473824e-09,1.4693806437893633e-10
79954.66933333331,1.1242319337055918e-09,1.6326671991511763e-09,1.4124471952991686e-10
79974.66799999998,1.1590248270185983e-09,1.5560934273878566e-09,1.4051894135877566e-10
79994.66666666664,1.1722192635491786e-09,1.515465560495847e-09,1.38682665683578e-10
80014.66533333331,1.1312738814611125e-09,1.545561644441089e-09,1.3924542245134634e-10
80034.66399999998,1.1137791106684687e-09,1.5776872875082215e-09,1.4654551833857457e-10
80054.66266666664,1.1534283459088585e-09,1.557969214266021e-09,1.3944194467298962e-10
80074.66133333331,1.1250313916888205e-09,1.5997073878042284e-09,1.3058770180283288e-10
80094.65999999997,1.1282156212031975e-09,1.6007176786480157e-09,1.3242101536817552e-10
80114.65866666664,1.1096752360496963e-09,1.5746558256805793e-09,1.3971064869271306e-10
80134.6573333333,1.1450502779477991e-09,1.6370207663031213e-09,1.4072193023077912e-10
80154.65599999997,1.1455068426303923e-09,1.6758498632649282e-09,1.3405614163447885e-10
80174.65466666664,1.1347983873700668e-09,1.6324827629871806e-09,1.400430371908485e-10
80194.6533333333,1.1334848012447254e-09,1.5241523646605857e-09,1.415166618321922e-10
80214.65199999997,1.1312444879195771e-09,1.5589595269626504e-09,1.3768371966928302e-10
80234.65066666664,1.068704720512523e-09,1.6011710634495058e-09,1.3390645999780893e-10
80254.6493333333,1.0963720583979506e-09,1.6118282314109288e-09,1.36490601841773e-10
80274.64799999997,1.0440716080343377e-09,1.6184359305202835e-09,1.3570861561309776e-10
80294.64666666665,1.0363230521428458e-09,1.5107928403402878e-09,1.3769237443022613e-10
80314.64533333332,1.142490859522235e-09,1.539354352794635e-09,1.2796405111388683e-10
80334.64399999999,1.1677300190146188e-09,1.6113344495732046e-09,1.3047715820175442e-10
80354.64266666665,1.2475539475547148e-09,1.5782796042973052e-09,1.35064357107303e-10
80374.64133333332,1.1552921425254975e-09,1.6872641288694195e-09,1.3082067538761547e-10
80394.63999999998,1.132408317273493e-09,1.5744254904092194e-09,1.3473815859038936e-10
80414.63866666665,1.2093745770483773e-09,1.5387088420850725e-09,1.361459304255064e-10
80434.63733333332,1.217252723072296e-09,1.5264686443624705e-09,1.3885675693902682e-10
80454.63599999998,1.2004167503751792e-09,1.4771200343228096e-09,1.393121828624888e-10
80474.63466666665,1.172515910359695e-09,1.5248072032863416e-09,1.2950973744339946e-10
80494.63333333332,1.1062784648943408e-09,1.5577809200304373e-09,1.3254920378698016e-10
80514.63199999998,1.1288446307507214e-09,1.6255469706319108e-09,1.3167812056850744e-10
80534.63066666665,1.1509615323684523e-09,1.6439376870287472e-09,1.295147792065966e-10
80554.62933333332,1.137225920083701e-09,1.5978383450359173e-09,1.3658504165245814e-10
80574.62799999998,1.08621089779499e-09,1.6263641802435985e-09,1.3149476776520395e-10
80594.62666666665,1.1460779267000464e-09,1.6479865074729216e-09,1.414197605778467e-10
80614.62533333332,1.2205744048578915e-09,1.5642351469356332e-09,1.3992935205691793e-10
80634.62399999998,1.2290382901719617e-09,1.5394833576078384e-09,1.3720015816759313e-10
80654.62266666665,1.1361603051299759e-09,1.635686128933502e-09,1.3064398379187254e-10
80674.62133333331,1.1691322689376613e-09,1.6957298097069114e-09,1.2970417869205807e-10
80694.61999999998,1.1694192548358474e-09,1.530102017320957e-09,1.3437144330105984e-10
80714.61866666665,1.1362392257414801e-09,1.5580611532840295e-09,1.357198656756375e-10
80734.61733333331,1.1247358870212381e-09,1.6163562086468285e-09,1.4632155004136634e-10
80754.61599999998,1.090533829839611e-09,1.64386139431341e-09,1.3481002370027083e-10
80774.61466666665,1.1645541061931157e-09,1.6369189842282753e-09,1.339091390837831e-10
80794.61333333331,1.1556788720876047e-09,1.5668589608087988e-09,1.2873634569466118e-10
80814.61199999998,1.1346694269887945e-09,1.5737037129006772e-09,1.312752988928393e-10
80834.61066666665,1.1479561141997762e-09,1.6756331022600641e-09,1.3650161213313471e-10
80854.60933333331,1.111218222426201e-09,1.604586271572502e-09,1.2835653144725977e-10
80874.60799999998,1.1153132845196889e-09,1.55612824830604e-09,1.3244991971050061e-10
80894.60666666664,1.140743455763486e-09,1.582719030498348e-09,1.365334733178709e-10
80914.60533333331,1.1399500412957823e-09,1.5884777593692949e-09,1.378603547252418e-10
80934.60399999998,1.1067984153822323e-09,1.5538025017111033e-09,1.3048234388145207e-10
80954.60266666664,1.133081800997129e-09,1.5472964010973154e-09,1.269910797753234e-10
80974.60133333331,1.220485870730984e-09,1.6243332743257408e-09,1.2625302079509752e-10
80994.59999999998,1.1828513283100138e-09,1.6295029187848107e-09,1.342190427452966e-10
81014.59866666664,1.1467459703338228e-09,1.6012374892524383e-09,1.3663294142515502e-10
81034.59733333331,1.1215937986301548e-09,1.58060275584926e-09,1.3133814482473782e-10
81054.59599999998,1.0868327156219923e-09,1.6554881216801843e-09,1.3377474677479377e-10
81074.59466666664,1.1098987531502854e-09,1.7489656692621187e-09,1.3126334117184055e-10
81094.59333333331,1.151274915081361e-09,1.6635707677421642e-09,1.4031412296119304e-10
81114.59199999998,1.1302118889883185e-09,1.5842755870297742e-09,1.3351763155018647e-10
81134.59066666664,1.1139596709342338e-09,1.7006486032266844e-09,1.297711509936358e-10
81154.58933333331,1.1550673544206786e-09,1.6078431279823903e-09,1.3633916619959771e-10
81174.58799999997,1.1583933163643847e-09,1.471602221728428e-09,1.4230442578776101e-10
81194.58666666664,1.1332453959676543e-09,1.478212356954813e-09,1.3303803169262309e-10
81214.5853333333,1.1470307465772291e-09,1.6413036458525671e-09,1.292099735108372e-10
81234.58399999997,1.194427494522773e-09,1.6178586419333219e-09,1.392245533676569e-10
81254.58266666664,1.1672376892126633e-09,1.602995443920921e-09,1.3220431282234055e-10
81274.5813333333,1.1347348173977895e-09,1.6644140987051227e-09,1.2832290604862986e-10
81294.57999999997,1.1027313922638467e-09,1.6154377707978618e-09,1.3562446555456306e-10
81314.57866666664,1.1190876388022004e-09,1.6126794905556342e-09,1.3545382384480587e-10
81334.5773333333,1.1186789114850235e-09,1.6129275129123154e-09,1.3123685995795146e-10
81354.57599999997,1.1765373841449808e-09,1.6401027838944465e-09,1.3222055335376453e-10
81374.57466666665,1.1839992148318341e-09,1.5898002963561601e-09,1.3244379131646163e-10
81394.57333333332,1.2116740986437177e-09,1.570931660621907e-09,1.3073671000128208e-10
81414.57199999999,1.1580849529269338e-09,1.6441689159607233e-09,1.2798748663224485e-10
81434.57066666665,1.0850387894760886e-09,1.6752535742539522e-09,1.2956520883471718e-10
81454.56933333332,1.2053818090489605e-09,1.66558431357832e-09,1.3149601073124934e-10
81474.56799999998,1.1467639261045714e-09,1.5555989966897528e-09,1.321701764151969e-10
81494.56666666665,1.104040881310144e-09,1.5899268030307802e-09,1.2778643625103506e-10
81514.56533333332,1.1344581078705504e-09,1.5560778606391127e-09,1.341888332129707e-10
81534.56399999998,1.148488041393117e-09,1.5874676789866398e-09,1.3788983993456713e-10
81554.56266666665,1.1108172938873676e-09,1.525417310198359e-09,1.3792233894645948e-10
81574.56133333332,1.255462142637412e-09,1.5362741005229787e-09,1.3513119465735488e-10
81594.55999999998,1.179751422357198e-09,1.6103228404831025e-09,1.325016629749944e-10
81614.55866666665,1.146932279053576e-09,1.5511623948144165e-09,1.339235741619994e-10
81634.55733333332,1.153505879587056e-09,1.5611279463826616e-09,1.325342360901471e-10
81654.55599999998,1.1080971014074435e-09,1.6294543942487254e-09,1.2676562479289995e-10
81674.55466666665,1.1876819112709552e-09,1.6169204079919636e-09,1.2947051500829314e-10
81694.55333333332,1.1480295925336847e-09,1.5685504770218762e-09,1.320146797699737e-10
81714.55199999998,1.170545193788601e-09,1.5847028325980623e-09,1.318048837324511e-10
81734.55066666665,1.1203403893801739e-09,1.5842313749312158e-09,1.3121666861359643e-10
81754.54933333331,1.1022710150324576e-09,1.647809190828224e-09,1.3457095898758885e-10
81774.54799999998,1.1068930957485827e-09,1.68372453854612e-09,1.2825191081835584e-10
81794.54666666665,1.1607546336247268e-09,1.6455880756937383e-09,1.2786361876268885e-10
81814.54533333331,1.1554785774262723e-09,1.5667164288746894e-09,1.2667148071451664e-10
81834.54399999998,1.1675194170621297e-09,1.5464247985707084e-09,1.323788452303774e-10
81854.54266666665,1.2253412608047233e-09,1.5706928893726554e-09,1.346890881777116e-10
81874.54133333331,1.198902985840472e-09,1.5708631721464067e-09,1.3714660172551418e-10
81894.53999999998,1.1114739181952408e-09,1.632063662751465e-09,1.3064424263502894e-10
81914.53866666665,1.1029818791118224e-09,1.5536405764851037e-09,1.2975082718745214e-10
81934.53733333331,1.1118510450613495e-09,1.542535502122639e-09,1.2859897974488975e-10
81954.53599999998,1.173700486695049e-09,1.5894372744775806e-09,1.2808142064355523e-10
81974.53466666664,1.1398007169308392e-09,1.527694024604853e-09,1.3331454151976784e-10
81994.53333333331,1.087023795556123e-09,1.5140105450789704e-09,1.319734129273871e-10
82014.53199999998,1.106703219954559e-09,1.5747938357819397e-09,1.3425068504336226e-10
82034.53066666664,1.1567858051646405e-09,1.6365952046745594e-09,1.3375082442288419e-10
82054.52933333331,1.1541101416559263e-09,1.6395755367698128e-09,1.2637296426462312e-10
82074.52799999998,1.1465819470436898e-09,1.6129036777574606e-09,1.2941616180684627e-10
82094.52666666664,1.1335570904934542e-09,1.5912534525868658e-09,1.3572010884848543e-10
82114.52533333331,1.1152513329974295e-09,1.554015786369537e-09,1.3682067804479546e-10
82134.52399999998,1.1726158592099927e-09,1.5091442692192036e-09,1.3663181221684168e-10
82154.52266666664,1.1070565278106508e-09,1.4400355460472626e-09,1.295789386446079e-10
82174.52133333331,1.137464447608476e-09,1.4747135011511892e-09,1.2678074827630693e-10
82194.51999999997,1.1372247437030375e-09,1.495160105148542e-09,1.342572388020489e-10
82214.51866666664,1.1657139485598431e-09,1.4585169779558165e-09,1.2593892509646648e-10
82234.51733333331,1.1983377035445644e-09,1.5652421904256186e-09,1.291112634935692e-10
82254.51599999997,1.1594047879889486e-09,1.5558523520572597e-09,1.329762618699854e-10
82274.51466666664,1.1268908278664239e-09,1.6648299531751598e-09,1.358241408212784e-10
82294.5133333333,1.1318138338766642e-09,1.6305921473034213e-09,1.344254895601815e-10
82314.51199999997,1.1956683164945461e-09,1.5977588960302322e-09,1.3769900996885172e-10
82334.51066666664,1.1398114099690726e-09,1.4164910286857043e-09,1.4083240843121177e-10
82354.5093333333,1.149958657604674e-09,1.4474880493123705e-09,1.371044811048371e-10
82374.50799999997,1.1748144525942882e-09,1.506946837269854e-09,1.3909708305011835e-10
82394.50666666664,1.1352010191895261e-09,1.5680141830561896e-09,1.353612168235492e-10
82414.5053333333,1.108353097271964e-09,1.5175864338238074e-09,1.2793540701736616e-10
82434.50399999997,1.139170353150102e-09,1.515209876639126e-09,1.3018974055681252e-10
82454.50266666664,1.165379217276804e-09,1.58613480471326e-09,1.279454130587192e-10
82474.50133333332,1.1696177539205973e-09,1.5566385211865423e-09,1.310414105502348e-10
82494.49999999999,1.1463524017852835e-09,1.5745643952325904e-09,1.3617015527387922e-10
82514.49866666665,1.1676787122574215e-09,1.5492520682313341e-09,1.3662795140396044e-10
82534.49733333332,1.14662413732997e-09,1.5960662744621695e-09,1.3404997515277246e-10
82554.49599999998,1.1750169511279391e-09,1.5849034663000781e-09,1.31200516026129e-10
82574.49466666665,1.1709435799358002e-09,1.5184197378994454e-09,1.3301841135013435e-10
82594.49333333332,1.1633873409123773e-09,1.5765341940919634e-09,1.339959539641014e-10
82614.49199999998,1.2005692066753745e-09,1.6713336156316998e-09,1.3424900805305627e-10
82634.49066666665,1.1000805648521023e-09,1.6859078545884732e-09,1.3167694491407242e-10
82654.48933333332,1.1619157429099338e-09,1.6943483333338504e-09,1.3157370527195504e-10
82674.48799999998,1.1213747464585251e-09,1.6860284188582457e-09,1.369479916947054e-10
82694.48666666665,1.0920994756366307e-09,1.6339900552040617e-09,1.4095299930345738e-10
82714.48533333332,1.1040529828424653e-09,1.5453814406723846e-09,1.350101257611747e-10
82734.48399999998,1.1569166745576926e-09,1.4906098807462008e-09,1.3491622476745096e-10
82754.48266666665,1.1871296602631935e-09,1.5862249950134815e-09,1.3940004248605127e-10
82774.48133333331,1.136308175841251e-09,1.6340073858683654e-09,1.3366626867395665e-10
82794.47999999998,1.103758704339725e-09,1.579516315712218e-09,1.3785919667236725e-10
82814.47866666665,1.0615234061161062e-09,1.523898942383806e-09,1.3804786690478825e-10
82834.47733333331,1.1396590380549115e-09,1.5346487407322658e-09,1.3284197677961264e-10
82854.47599999998,1.1210991447024975e-09,1.5414952608439419e-09,1.3064944431772671e-10
82874.47466666665,1.118407142429034e-09,1.5979661033315382e-09,1.2973457707062977e-10
82894.47333333331,1.1653937677308935e-09,1.6033432632172952e-09,1.2544782828223162e-10
82914.47199999998,1.1520189366048005e-09,1.5476951149988961e-09,1.2970659013754066e-10
82934.47066666665,1.1009453218398776e-09,1.5623692912353899e-09,1.3729949409596217e-10
82954.46933333331,1.160122310166411e-09,1.617873126834569e-09,1.3185530829875986e-10
82974.46799999998,1.1442900120330772e-09,1.558349632042969e-09,1.3254735974830489e-10
82994.46666666665,1.1086483563114433e-09,1.6452727517452858e-09,1.3440327273145826e-10
83014.46533333331,1.121721660683984e-09,1.5537000577896561e-09,1.309612567594717e-10
83034.46399999998,1.131843473651453e-09,1.5528803393282832e-09,1.2965067156893536e-10
83054.46266666664,1.1459559050415903e-09,1.6026852840441365e-09,1.3131951301923597e-10
83074.46133333331,1.1807785525800544e-09,1.5453989760442381e-09,1.337663940742744e-10
83094.45999999998,1.1100481105448783e-09,1.5976989871658102e-09,1.401348625253766e-10
83114.45866666664,1.113176098261683e-09,1.616170530122125e-09,1.3050446836032107e-10
83134.45733333331,1.1447481241693004e-09,1.4999973409117345e-09,1.2679479196240995e-10
83154.45599999998,1.1057005498773372e-09,1.5069506801842162e-09,1.298624782167686e-10
83174.45466666664,1.0849352423616524e-09,1.6067581515474479e-09,1.2615134187922128e-10
83194.45333333331,1.0861072264942966e-09,1.6447941562667145e-09,1.3203162865723875e-10
83214.45199999998,1.1076252801842606e-09,1.6791879124145208e-09,1.3551048089882802e-10
83234.45066666664,1.1466029651220718e-09,1.617930946760817e-09,1.3828556706736846e-10
83254.44933333331,1.1671409963006976e-09,1.659472513297813e-09,1.3952746393381975e-10
83274.44799999997,1.1896026171799812e-09,1.6132023899176034e-09,1.3969210881075197e-10
83294.44666666664,1.1427129000900289e-09,1.606418486727619e-09,1.415265114177797e-10
83314.44533333331,1.079895272014253e-09,1.4588696189929598e-09,1.3712815342559084e-10
83334.44399999997,1.1112984357139225e-09,1.5149463231886164e-09,1.3297595211130757e-10
83354.44266666664,1.11371886520207e-09,1.5950242304582353e-09,1.348413399916705e-10
83374.4413333333,1.0928835191780708e-09,1.6971232603406074e-09,1.350916506519608e-10
83394.43999999997,1.1127005863141279e-09,1.5970491904156836e-09,1.318801992201717e-10
83414.43866666664,1.092331911151543e-09,1.5917328302928265e-09,1.3191320655395972e-10
83434.4373333333,1.1388087564720794e-09,1.6344057143144685e-09,1.3432614647771363e-10
83454.43599999997,1.1081731438860846e-09,1.5683382087106631e-09,1.3070188351937826e-10
83474.43466666664,1.137652382222967e-09,1.6070531693569452e-09,1.318072651767741e-10
83494.4333333333,1.1511322495740285e-09,1.5610687092908143e-09,1.2855847633975437e-10
83514.43199999997,1.2425073277466421e-09,1.514610405923176e-09,1.3155308849865909e-10
83534.43066666664,1.1903890589277829e-09,1.4762524138155667e-09,1.3380149596222176e-10
83554.42933333332,1.1065635470842976e-09,1.6272494820026197e-09,1.323205117713182e-10
83574.42799999999,1.1082062532623953e-09,1.6519325141359359e-09,1.3002681729684532e-10
83594.42666666665,1.16572027521893e-09,1.5633342835991595e-09,1.324794826342147e-10
83614.42533333332,1.1283737754235312e-09,1.6216214883504057e-09,1.4331482488065134e-10
83634.42399999998,1.0597117525438112e-09,1.633898440812918e-09,1.3778618952962641e-10
83654.42266666665,1.1541161929847457e-09,1.5482730181571596e-09,1.3365430954223356e-10
83674.42133333332,1.1770742107288267e-09,1.6215579593409585e-09,1.414806880668879e-10
83694.41999999998,1.135756067572517e-09,1.6010783352208795e-09,1.3461225548664894e-10
83714.41866666665,1.0780729405828454e-09,1.6240617970446e-09,1.385058603326458e-10
83734.41733333332,1.1777797576654384e-09,1.5756802393019209e-09,1.3590314976792216e-10
83754.41599999998,1.2295777809003797e-09,1.6269975754819714e-09,1.369402643447167e-10
83774.41466666665,1.1640720328799106e-09,1.5958572864109829e-09,1.3515927560023901e-10
83794.41333333332,1.0826833378317247e-09,1.5909705022276914e-09,1.3461918642941244e-10
83814.41199999998,1.0908249265061975e-09,1.5883361448389035e-09,1.2890015575421618e-10
83834.41066666665,1.2095928271678566e-09,1.6169088722876456e-09,1.3538596397266355e-10
83854.40933333331,1.177329607175591e-09,1.5873652642662628e-09,1.282149337970932e-10
83874.40799999998,1.125199033302441e-09,1.4959818869907428e-09,1.3197837925886038e-10
83894.40666666665,1.1813342810531948e-09,1.6098664512745024e-09,1.3417724892688636e-10
83914.40533333331,1.1571617229567924e-09,1.6685281959418598e-09,1.301602307144368e-10
83934.40399999998,1.1969841926251588e-09,1.6298282984879209e-09,1.3074821517855321e-10
83954.40266666665,1.1551631010339895e-09,1.620018704588227e-09,1.3651256539020808e-10
83974.40133333331,1.1816985196907294e-09,1.555099664485296e-09,1.2848861238844873e-10
83994.39999999998,1.1750972469600444e-09,1.5246873245348567e-09,1.2799338178200233e-10
84014.39866666665,1.1714851854257083e-09,1.5997827154553489e-09,1.2826650225403277e-10
84034.39733333331,1.1815282573627768e-09,1.6667339070984315e-09,1.2792905126547953e-10
84054.39599999998,1.1063554981883019e-09,1.6029157011033875e-09,1.2668424518898785e-10
84074.39466666665,1.0878598050323325e-09,1.4981106196635678e-09,1.2792873946472087e-10
84094.39333333331,1.156489739955722e-09,1.5435604639702765e-09,1.3351277532498548e-10
84114.39199999998,1.1569484941535486e-09,1.5920706361953174e-09,1.3591586019891098e-10
84134.39066666664,1.1764994127503886e-09,1.6143455199148374e-09,1.3910748045213647e-10
84154.38933333331,1.1260895432725114e-09,1.6181013010333771e-09,1.396932223826069e-10
84174.38799999998,1.1011567868655195e-09,1.581104677987719e-09,1.3706275955667545e-10
84194.38666666664,1.1692217595463018e-09,1.6391684665405264e-09,1.3065729063869122e-10
84214.38533333331,1.2438286177477798e-09,1.686352645465436e-09,1.3476852978878735e-10
84234.38399999998,1.2055032174728668e-09,1.6214496614806057e-09,1.3096737310523556e-10
84254.38266666664,1.1272642043337413e-09,1.5978023831552968e-09,1.291619977359726e-10
84274.38133333331,1.1575408494635601e-09,1.7157174420666288e-09,1.2494384426033804e-10
84294.37999999998,1.1951433309404467e-09,1.6237065778612888e-09,1.3098351261228326e-10
84314.37866666664,1.1925386022390436e-09,1.6065567410428254e-09,1.4176226738175298e-10
84334.37733333331,1.1839008640602685e-09,1.5853679008136223e-09,1.4257403282343388e-10
84354.37599999997,1.1707488913043624e-09,1.6192004315088939e-09,1.340723527672552e-10
84374.37466666664,1.1671537907678852e-09,1.6130014743411812e-09,1.3816476426547144e-10
84394.37333333331,1.1757190529414676e-09,1.5162190347152728e-09,1.3985883423536233e-10
84414.37199999997,1.1356962095321049e-09,1.5212949082575593e-09,1.3827247872379415e-10
84434.37066666664,1.1242601356807894e-09,1.5110758372515123e-09,1.2715200231085313e-10
84454.3693333333,1.1564904553329305e-09,1.550254145726594e-09,1.292594863428097e-10
84474.36799999997,1.0690422441768523e-09,1.6058486134467822e-09,1.2913584254862195e-10
84494.36666666664,1.1352603818684169e-09,1.571504737721199e-09,1.395328363160385e-10
84514.3653333333,1.125654599933572e-09,1.5394008053329673e-09,1.2876541143736426e-10
84534.36399999997,1.1490746580317278e-09,1.5451306816293512e-09,1.2896634250178716e-10
84554.36266666664,1.1345362059170811e-09,1.5447947944955294e-09,1.3168964170135456e-10
84574.3613333333,1.0678342374747422e-09,1.5951150857482776e-09,1.2559091969712926e-10
84594.35999999997,1.149519343640148e-09,1.6008924953253664e-09,1.2985024826767098e-10
84614.35866666664,1.196137024215449e-09,1.6151827147451636e-09,1.3977002915694517e-10
84634.3573333333,1.1871108738663454e-09,1.6119154638730943e-09,1.304889309324435e-10
84654.35599999999,1.1449404326468578e-09,1.547069857553767e-09,1.2844348907276265e-10
84674.35466666665,1.173392045103514e-09,1.5530841342970173e-09,1.3457707534960624e-10
84694.35333333332,1.1391250155367947e-09,1.5456386206531851e-09,1.380197910266683e-10
84714.35199999998,1.16977614125946e-09,1.5813747455824109e-09,1.3502265541418425e-10
84734.35066666665,1.1365909527795475e-09,1.5755268746100911e-09,1.257189531729032e-10
84754.34933333332,1.13733440516378e-09,1.5828300445496472e-09,1.2729102013886682e-10
84774.34799999998,1.170295771689631e-09,1.4977710788447396e-09,1.2169071630956854e-10
84794.34666666665,1.1527457508597263e-09,1.5179175490601064e-09,1.2891793641377193e-10
84814.34533333332,1.1570076221610332e-09,1.571441739515245e-09,1.3244259794910725e-10
84834.34399999998,1.175870271195647e-09,1.5771300677229019e-09,1.3151351257123558e-10
84854.34266666665,1.1263551143180883e-09,1.5544828882626689e-09,1.3411300295732645e-10
84874.34133333332,1.2050016467359445e-09,1.5311607624531031e-09,1.327741953399854e-10
84894.33999999998,1.1340367334707637e-09,1.598652367636327e-09,1.3328063973469556e-10
84914.33866666665,1.1330827894194443e-09,1.5863914923153246e-09,1.3279997858241288e-10
84934.33733333331,1.0971415051659562e-09,1.611563194800652e-09,1.343455772238776e-10
84954.33599999998,1.1079120391949257e-09,1.5655224324884315e-09,1.411801599333285e-10
84974.33466666665,1.1058799187639998e-09,1.5657838239844996e-09,1.380034642567256e-10
84994.33333333331,1.0944686236793849e-09,1.654257614413261e-09,1.2870833897378222e-10
85014.33199999998,1.1435929587228471e-09,1.6527709589760104e-09,1.2896763602448486e-10
85034.33066666665,1.148170312348798e-09,1.5558440178933635e-09,1.3243506214208178e-10
85054.32933333331,1.1427535295706432e-09,1.5486792123088464e-09,1.3820773335836826e-10
85074.32799999998,1.1486092538325542e-09,1.595351044199613e-09,1.376676229518404e-10
85094.32666666665,1.2041572704239031e-09,1.6370947788881602e-09,1.3149298944946737e-10
85114.32533333331,1.1719577630011197e-09,1.5735978879821214e-09,1.3611592253496573e-10
85134.32399999998,1.139614660277959e-09,1.6065856960759108e-09,1.3288671815258287e-10
85154.32266666665,1.1757774786818517e-09,1.6644260194737389e-09,1.3073724177794443e-10
85174.32133333331,1.1462662463616215e-09,1.64544645746437e-09,1.2499092011091863e-10
85194.31999999998,1.1917433371136143e-09,1.6797281519369187e-09,1.3002647528401715e-10
85214.31866666664,1.1401003801926202e-09,1.632141439616576e-09,1.4039399165888736e-10
85234.31733333331,1.152961448983868e-09,1.5355087783073338e-09,1.3954303010982983e-10
85254.31599999998,1.1834009325443123e-09,1.5543184739986848e-09,1.2945063083749524e-10
85274.31466666664,1.1443741183657643e-09,1.6228717753875008e-09,1.299285697825111e-10
85294.31333333331,1.1115964668239238e-09,1.539506574771515e-09,1.3286028725102097e-10
85314.31199999998,1.1030851413239754e-09,1.5018215996459706e-09,1.3457260331932642e-10
85334.31066666664,1.0757541707660883e-09,1.5002371556885435e-09,1.2975735292491047e-10
85354.30933333331,1.0629408425481827e-09,1.4440820459367555e-09,1.2646004582333313e-10
85374.30799999998,1.1310966628678666e-09,1.6202615561962543e-09,1.225024514847856e-10
85394.30666666664,1.113258271960926e-09,1.5958370995980577e-09,1.2779693331221526e-10
85414.30533333331,1.0662669577158555e-09,1.5849477228073254e-09,1.2939960757488983e-10
85434.30399999997,1.1181652801754081e-09,1.5595712857480948e-09,1.2735901994837366e-10
85454.30266666664,1.1469162720056883e-09,1.5929006583023814e-09,1.3291638308465212e-10
85474.30133333331,1.1563223621766184e-09,1.5496286995113569e-09,1.3695213571993088e-10
85494.29999999997,1.1495665062562556e-09,1.5463348641581616e-09,1.3288326186085144e-10
85514.29866666664,1.2087093351961323e-09,1.644460483049539e-09,1.3040710350597346e-10
85534.2973333333,1.1472567050400096e-09,1.6600522114019154e-09,1.2989696981534548e-10
85554.29599999997,1.0854713299069179e-09,1.5882778624500546e-09,1.3113814632231661e-10
85574.29466666664,1.0714538123694283e-09,1.4970899475585006e-09,1.3213402939221173e-10
85594.2933333333,1.1260367525886946e-09,1.5609940194661266e-09,1.345785087774126e-10
85614.29199999997,1.1905620649591754e-09,1.575951970611945e-09,1.3503654115071848e-10
85634.29066666664,1.183302220237111e-09,1.5286007547650261e-09,1.3705584371530332e-10
85654.2893333333,1.1181324077101316e-09,1.5609934028904706e-09,1.3369157956969975e-10
85674.28799999997,1.0934729938810715e-09,1.5248939817489173e-09,1.3324954259661065e-10
85694.28666666664,1.1775850930850893e-09,1.5757174138580773e-09,1.3282556749353936e-10
85714.2853333333,1.1522964480811721e-09,1.5240776018747307e-09,1.428542691186783e-10
85734.28399999997,1.1613628089181858e-09,1.5727035261159775e-09,1.4014199210222862e-10
85754.28266666665,1.1500314954947563e-09,1.462432456796067e-09,1.290392248962316e-10
85774.28133333332,1.0847628054308973e-09,1.427780212157344e-09,1.3434683932287723e-10
85794.27999999998,1.1578999273468744e-09,1.5608311860516283e-09,1.3433830193765435e-10
85814.27866666665,1.150445097327245e-09,1.5743569224426435e-09,1.2944236961894602e-10
85834.27733333332,1.1668088580486819e-09,1.5750628926855415e-09,1.3536529850570817e-10
85854.27599999998,1.1277667107998333e-09,1.6506174748199144e-09,1.347327396710319e-10
85874.27466666665,1.1469912315745928e-09,1.5744087423737343e-09,1.366085559368013e-10
85894.27333333332,1.141869982758222e-09,1.5716165132542038e-09,1.3667229719570864e-10
85914.27199999998,1.2156052288793737e-09,1.5849822618155163e-09,1.3721461795182828e-10
85934.27066666665,1.185928756207e-09,1.5811445473889682e-09,1.2512925947471035e-10
85954.26933333332,1.1743216815147182e-09,1.5802753004639422e-09,1.2579735921234667e-10
85974.26799999998,1.1360236922508849e-09,1.6180428361839486e-09,1.3147989661053447e-10
85994.26666666665,1.1534981512639463e-09,1.5956859644663132e-09,1.3619042817263242e-10
86014.26533333331,1.1931032072250055e-09,1.5669940591475053e-09,1.3480167526006825e-10
86034.26399999998,1.185030531904536e-09,1.5471194574142272e-09,1.2872207247872184e-10
86054.26266666665,1.167705982446969e-09,1.5080738384381305e-09,1.3215388297164976e-10
86074.26133333331,1.1248586894623232e-09,1.4534037349045334e-09,1.3084583053151344e-10
86094.25999999998,1.0880693179234551e-09,1.5075819122836795e-09,1.279529878577421e-10
86114.25866666665,1.1322391670217635e-09,1.5925679760759678e-09,1.2981519926434485e-10
86134.25733333331,1.168149679979372e-09,1.6367020986488443e-09,1.3215849228189542e-10
86154.25599999998,1.1818973408116869e-09,1.5880036258358484e-09,1.3024189865763118e-10
86174.25466666665,1.175050660996844e-09,1.4781239210359853e-09,1.3537666910749247e-10
86194.25333333331,1.1175190308860905e-09,1.5863275253900102e-09,1.4007472038998055e-10
86214.25199999998,1.134625822470257e-09,1.5958964829908238e-09,1.3620671597410263e-10
86234.25066666664,1.1420327172855435e-09,1.4918338688797326e-09,1.4240564461757583e-10
86254.24933333331,1.185530793846084e-09,1.5470492373405484e-09,1.3601474316837042e-10
86274.24799999998,1.1526471341801252e-09,1.5983281745959537e-09,1.2656373139018687e-10
